index;Bellinzona;Blenio;Leventina;Locarno;Lugano;Mendrisio;Riviera;Vallemaggia;TI
191;365475.6719570756;57799.91153924522;95841.8213635916;380204.5801338611;1056104.037369926;270882.9202251227;54241.291676190325;43102.30770603513;2323652.542105315
192;372008.5035776756;58833.07768064522;97554.9818533916;387000.6891336611;1074981.7640679262;275724.91831832274;55210.84793559033;43872.756029435135;2365187.5387333147
193;384348.26034529996;60784.60798569999;100790.9421499;399837.7461549;1110639.587399;284870.88781660004;57042.226594700005;45328.043026700005;2443642.3016140005
194;387251.7773590756;61243.79867724522;101552.3563295916;402858.2767998611;1119029.793029926;287022.91386912274;57473.145874190326;45670.46878403513;2462102.530865315
195;413746.00263799995;65433.85562199999;108500.164354;430420.236654;1195589.35754;306659.879236;61405.229762;48795.060482;2630549.7864400004
196;455120.60290179995;71977.24118419999;119350.18078939998;473462.26031939994;1315148.293294;337325.86715959996;67545.7527382;53674.5665302;2893604.7650840003
197;568719.2497887244;89942.84668095475;149140.1286778084;591639.0068375389;1643410.880444074;421522.80710247724;84405.25341800967;67071.80254016488;3615851.9756986857
198;633321.7684016756;100159.72333664521;166081.40144539162;658845.0491256611;1830090.8319879263;469404.84204632277;93993.09831159034;74690.68896543514;4026587.403853315
199;644209.8211026755;101881.66690564521;168936.6689283916;670171.897458661;1861553.709817926;477474.8388683227;95609.02541059033;75974.76950443513;4095812.3982333145
200;616626.6816731243;97519.39838455476;161703.3056030084;641477.139502739;1781847.542896074;457030.7931192773;91515.33265360967;72721.75691176488;3920441.950970686
201;575615.0890863757;91033.42242094522;150948.4837854916;598812.7529607611;1663337.579488926;426633.85888972273;85428.68468689034;67885.06210873513;3659694.933639315
202;549846.6614005;86958.15023449999;144191.0078915;572005.8408165;1588875.330415;407534.83951099997;81604.3184995;64846.0672195;3495862.21619
203;513916.0874872;81275.73645679999;134768.6251976;534627.2413176;1485047.833576;380903.8499984;76271.7590728;60608.601440800005;3267419.7347360007
204;499761.6189759;79037.2098171;131056.7774697;519902.3384847;1444146.0923970002;370412.85412980005;74171.05384410001;58939.296740100006;3177427.2420420004
205;481614.8281807243;76167.29812895476;126297.98881380838;501024.22017353884;1391707.857804074;356962.8325264772;71477.83662600967;56799.15822816487;3062052.0206586854
206;490688.2780185756;77602.26258274521;128677.3974180916;510463.3359633611;1417927.132414926;363687.8836781227;72824.45331469033;57869.23390453513;3119739.977475315
207;490325.2703415243;77544.85298415476;128582.20280020838;510085.6988399389;1416878.160068074;363418.82998407725;72770.57830520967;57826.42265936487;3117432.0161626856
208;463831.04506259994;73354.79603939998;121634.39477579998;482523.7389858;1340318.595558;343781.8646172;68838.4944174;54701.8309614;2948984.760588
209;418464.12251492427;66180.02542875476;109737.43741240838;435328.4998421389;1209223.166390074;310156.85095887724;62105.45945180967;49351.49110196487;2660547.053254686
210;406487.2645438243;64285.88750285476;106596.64318110839;422868.9666758389;1174614.000777074;301279.85445467726;60327.939642909674;47939.00250906487;2584399.559436686
211;414471.90911157563;65548.65759974522;108690.5250370916;431175.3976323611;1197686.987604926;307197.9059241227;61512.96362169033;48880.67013153513;2635165.016815315
212;387251.7773590756;61243.79867724522;101552.3563295916;402858.2767998611;1119029.793029926;287022.91386912274;57473.145874190326;45670.46878403513;2462102.530865315
213;358216.93386289995;56651.94342009999;93938.3001907;372653.31015569996;1035128.680607;265502.89544379996;53164.0015571;42246.249733100005;2277502.3151020003
214;338618.43900109996;53552.44499589999;88798.81872129999;352264.9831563;978495.5005130001;250976.90116419998;50255.332778899996;39934.9047629;2152897.325218
215;365475.6719570756;57799.91153924522;95841.8213635916;380204.5801338611;1056104.037369926;270882.9202251227;54241.291676190325;43102.30770603513;2323652.542105315
216;372008.5035776756;58833.07768064522;97554.9818533916;387000.6891336611;1074981.7640679262;275724.91831832274;55210.84793559033;43872.756029435135;2365187.5387333147
217;384348.26034529996;60784.60798569999;100790.9421499;399837.7461549;1110639.587399;284870.88781660004;57042.226594700005;45328.043026700005;2443642.3016140005
218;387251.7773590756;61243.79867724522;101552.3563295916;402858.2767998611;1119029.793029926;287022.91386912274;57473.145874190326;45670.46878403513;2462102.530865315
219;413746.00263799995;65433.85562199999;108500.164354;430420.236654;1195589.35754;306659.879236;61405.229762;48795.060482;2630549.7864400004
220;455120.60290179995;71977.24118419999;119350.18078939998;473462.26031939994;1315148.293294;337325.86715959996;67545.7527382;53674.5665302;2893604.7650840003
221;568719.2497887244;89942.84668095475;149140.1286778084;591639.0068375389;1643410.880444074;421522.80710247724;84405.25341800967;67071.80254016488;3615851.9756986857
222;633321.7684016756;100159.72333664521;166081.40144539162;658845.0491256611;1830090.8319879263;469404.84204632277;93993.09831159034;74690.68896543514;4026587.403853315
223;644209.8211026755;101881.66690564521;168936.6689283916;670171.897458661;1861553.709817926;477474.8388683227;95609.02541059033;75974.76950443513;4095812.3982333145
224;616626.6816731243;97519.39838455476;161703.3056030084;641477.139502739;1781847.542896074;457030.7931192773;91515.33265360967;72721.75691176488;3920441.950970686
225;575615.0890863757;91033.42242094522;150948.4837854916;598812.7529607611;1663337.579488926;426633.85888972273;85428.68468689034;67885.06210873513;3659694.933639315
226;549846.6614005;86958.15023449999;144191.0078915;572005.8408165;1588875.330415;407534.83951099997;81604.3184995;64846.0672195;3495862.21619
227;513916.0874872;81275.73645679999;134768.6251976;534627.2413176;1485047.833576;380903.8499984;76271.7590728;60608.601440800005;3267419.7347360007
228;499761.6189759;79037.2098171;131056.7774697;519902.3384847;1444146.0923970002;370412.85412980005;74171.05384410001;58939.296740100006;3177427.2420420004
229;481614.8281807243;76167.29812895476;126297.98881380838;501024.22017353884;1391707.857804074;356962.8325264772;71477.83662600967;56799.15822816487;3062052.0206586854
230;490688.2780185756;77602.26258274521;128677.3974180916;510463.3359633611;1417927.132414926;363687.8836781227;72824.45331469033;57869.23390453513;3119739.977475315
231;490325.2703415243;77544.85298415476;128582.20280020838;510085.6988399389;1416878.160068074;363418.82998407725;72770.57830520967;57826.42265936487;3117432.0161626856
232;463831.04506259994;73354.79603939998;121634.39477579998;482523.7389858;1340318.595558;343781.8646172;68838.4944174;54701.8309614;2948984.760588
233;418464.12251492427;66180.02542875476;109737.43741240838;435328.4998421389;1209223.166390074;310156.85095887724;62105.45945180967;49351.49110196487;2660547.053254686
234;406487.2645438243;64285.88750285476;106596.64318110839;422868.9666758389;1174614.000777074;301279.85445467726;60327.939642909674;47939.00250906487;2584399.559436686
235;414471.90911157563;65548.65759974522;108690.5250370916;431175.3976323611;1197686.987604926;307197.9059241227;61512.96362169033;48880.67013153513;2635165.016815315
236;387251.7773590756;61243.79867724522;101552.3563295916;402858.2767998611;1119029.793029926;287022.91386912274;57473.145874190326;45670.46878403513;2462102.530865315
237;358216.93386289995;56651.94342009999;93938.3001907;372653.31015569996;1035128.680607;265502.89544379996;53164.0015571;42246.249733100005;2277502.3151020003
238;338618.43900109996;53552.44499589999;88798.81872129999;352264.9831563;978495.5005130001;250976.90116419998;50255.332778899996;39934.9047629;2152897.325218
239;365475.6719570756;57799.91153924522;95841.8213635916;380204.5801338611;1056104.037369926;270882.9202251227;54241.291676190325;43102.30770603513;2323652.542105315
240;133923.04822229999;21179.905898699995;35119.7900409;139320.2344959;386993.397309;99260.9609106;19875.9033177;15794.1906297;851467.4308740001
241;137915.37050617565;21811.290947145226;36166.73096889161;143473.4499741611;398529.8907229261;102219.98664532273;20468.41530709033;16265.02444093513;876850.1595633146
242;147714.61793707564;23361.040159245225;38736.471703591604;153667.6134738611;426846.4807699261;109482.98378512273;21922.74969619033;17420.69692603513;939152.6545053147
243;172031.23267579998;27206.708390199998;45113.226231399996;178964.2036614;497113.469714;127505.9497876;25531.6481642;20288.4725162;1093754.9112040002
244;185822.80239057567;29387.842650745228;48729.90789409161;193311.58263936112;536966.5531749261;137727.97266212275;27578.494542690332;21914.97881253513;1181440.1348353147
245;188726.21052382432;29847.016122854766;49491.29352110839;196332.0000158389;545356.444177074;139879.91801467727;28009.397662909672;22257.39172906487;1199899.6718366856
246;191992.6263341243;30363.599193554764;50347.873766008386;199730.05451573888;554795.3075260739;142300.91706127726;28494.17579260967;22642.61589076487;1220667.1701506856
247;196347.84741452432;31052.376621154766;51489.98075920839;204260.7938489389;567380.4586580739;145528.91579007727;29140.546632209673;23156.24810636487;1248357.1679026855
248;182556.38658027566;28871.259580045225;47873.327649191604;189913.5281394611;527527.6898259261;135306.97361552273;27093.71641299033;21529.75465083513;1160672.6365213147
249;174571.7420125243;27608.489483154764;45779.44579320839;181607.0971829389;504454.7029980739;129388.92214607725;25908.692434209668;20588.08702836487;1109907.1791426856
250;176386.45375619998;27895.485817799996;46255.33322459999;183494.9429946;509698.620846;130733.94851639999;26178.0190038;20802.1047318;1121444.908956
251;156062.0524208243;24681.185415854765;40925.49107210839;162351.45501683888;450967.8106870739;115669.92754867725;23161.61636590967;18405.15011206487;992224.6886966855
252;145537.00739687565;23016.651445445226;38165.418206991606;151402.2438072611;420553.9052039261;107868.98442072273;21599.56427639033;17163.88081823513;925307.6556293146
253;145537.00739687565;23016.651445445226;38165.418206991606;151402.2438072611;420553.9052039261;107868.98442072273;21599.56427639033;17163.88081823513;925307.6556293146
254;147351.61026002432;23303.630560654765;38641.27708570839;153289.9763504389;425797.5084230739;109213.93009107726;21868.87468670967;17377.88568086487;936844.6931926855
255;145173.99971982432;22959.241846854766;38070.223589108384;151024.60668383888;419504.9328570739;107599.93072667725;21545.68926690967;17121.06957306487;922999.6943166854
256;155336.25482777564;24566.400657545226;40735.1589416916;161596.4073069611;448870.4952509261;115131.98156052273;23053.89866549033;18319.55330333513;987610.1505713146
257;153521.54308409998;24279.404322899998;40259.2715103;159708.5614953;443626.57740300003;113786.9551902;22784.5720959;18105.535599900002;976072.4207580001
258;145537.00739687565;23016.651445445226;38165.418206991606;151402.2438072611;420553.9052039261;107868.98442072273;21599.56427639033;17163.88081823513;925307.6556293146
259;143722.29565319998;22729.6551108;37689.5307756;149514.3979956;415309.987356;106523.9580504;21330.2377068;16949.863114800002;913769.9258160001
260;150255.12727379997;23762.821252199996;39402.6912654;156310.50699539998;434187.714054;111365.9561436;22299.7939662;17720.3114382;955304.922444
261;138278.2693027;21868.683326299997;36261.8970341;143850.9738291;399578.54844100005;102488.95963940001;20522.274157300002;16307.822845300001;879157.4286260002
262;140092.98104637567;22155.67966094523;36737.78446549161;145738.8196407611;404822.46628892614;103833.98600972274;20791.60072689033;16521.84054873513;890695.1584393147
263;144085.19444972434;22787.04748995477;37784.69684080839;149891.9218505389;416358.6450740739;106792.93104447727;21384.09655700967;16992.66151916487;916077.1948786855
264;133923.04822229999;21179.905898699995;35119.7900409;139320.2344959;386993.397309;99260.9609106;19875.9033177;15794.1906297;851467.4308740001
265;137915.37050617565;21811.290947145226;36166.73096889161;143473.4499741611;398529.8907229261;102219.98664532273;20468.41530709033;16265.02444093513;876850.1595633146
266;147714.61793707564;23361.040159245225;38736.471703591604;153667.6134738611;426846.4807699261;109482.98378512273;21922.74969619033;17420.69692603513;939152.6545053147
267;172031.23267579998;27206.708390199998;45113.226231399996;178964.2036614;497113.469714;127505.9497876;25531.6481642;20288.4725162;1093754.9112040002
268;185822.80239057567;29387.842650745228;48729.90789409161;193311.58263936112;536966.5531749261;137727.97266212275;27578.494542690332;21914.97881253513;1181440.1348353147
269;188726.21052382432;29847.016122854766;49491.29352110839;196332.0000158389;545356.444177074;139879.91801467727;28009.397662909672;22257.39172906487;1199899.6718366856
270;191992.6263341243;30363.599193554764;50347.873766008386;199730.05451573888;554795.3075260739;142300.91706127726;28494.17579260967;22642.61589076487;1220667.1701506856
271;196347.84741452432;31052.376621154766;51489.98075920839;204260.7938489389;567380.4586580739;145528.91579007727;29140.546632209673;23156.24810636487;1248357.1679026855
272;182556.38658027566;28871.259580045225;47873.327649191604;189913.5281394611;527527.6898259261;135306.97361552273;27093.71641299033;21529.75465083513;1160672.6365213147
273;174571.7420125243;27608.489483154764;45779.44579320839;181607.0971829389;504454.7029980739;129388.92214607725;25908.692434209668;20588.08702836487;1109907.1791426856
274;176386.45375619998;27895.485817799996;46255.33322459999;183494.9429946;509698.620846;130733.94851639999;26178.0190038;20802.1047318;1121444.908956
275;156062.0524208243;24681.185415854765;40925.49107210839;162351.45501683888;450967.8106870739;115669.92754867725;23161.61636590967;18405.15011206487;992224.6886966855
276;145537.00739687565;23016.651445445226;38165.418206991606;151402.2438072611;420553.9052039261;107868.98442072273;21599.56427639033;17163.88081823513;925307.6556293146
